;;;V_0, ml;4;;;;;;;;;;;;;;;;;
Colling;;;T_0, K;287,45;;;;;;;;;;;;;;;;r;eps
y_coord, ml;T, C;V, ml;1/T*10^3, K^-1;s1/T, K^-1;Ln(p/pA);sln(p/PA);;y_coord, ml;T, C;V, ml;1/T*10^3, C^-1;;Ln(p/pA);T-1;;AH;-6,59341;0,15514;-3,045605969;0,071661752;-0,023529555
0;92,7;22;2,73336;0,0007;-0,263;0,001;;17,5;50;4,5;;;;;;Acool;-4,6728;0,13196;-2,1584442;0,060954523;-0,028240027
1;91,9;21;2,73935;0,0008;-0,277;0,002;;17;56;5;;;;;;;;;;;
2;91,4;20;2,74311;0,0008;-0,293;0,002;;16,5;64,1;5,5;;;;;;;;;;;
3;90,9;19;2,74688;0,0008;-0,310;0,002;;16;68,5;6;1/T*10^3, K^-1;s1/T, K^-1;Ln(p/pA);sln(p/PA);;;;2.258;;;
4;90,3;18;2,75141;0,0008;-0,330;0,002;;15;75,5;7;2,8682;0,0008;-1,181;0,032;;;;-0,348981399;;;
5;89,7;17;2,75596;0,0008;-0,352;0,002;;14;79,6;8;2,8349;0,0008;-0,951;0,020;;;;0,044092117;;;
6;89;16;2,76129;0,0008;-0,378;0,003;;13;82,4;9;2,8125;0,0008;-0,798;0,014;;;;;;;
7;88,2;15;2,76740;0,0008;-0,408;0,003;;12;84,2;10;2,7984;0,0008;-0,688;0,010;;;;;;;
8;87,5;14;2,77277;0,0008;-0,444;0,004;;11;85,9;11;2,7851;0,0008;-0,606;0,008;;;;;;;
9;86,3;13;2,78203;0,0008;-0,486;0,005;;10;87,1;12;2,7759;0,0008;-0,541;0,006;;;;;;;
10;84,9;12;2,79291;0,0008;-0,536;0,006;;9;88;13;2,7689;0,0008;-0,489;0,005;;;;;;;
11;83,2;11;2,80623;0,0008;-0,599;0,007;;8;88,9;14;2,7620;0,0008;-0,446;0,004;;;;;;;
12;81,6;10;2,81889;0,0008;-0,681;0,010;;7;89,5;15;2,7575;0,0008;-0,410;0,003;;;;;;;
13;78,8;9;2,84131;0,0008;-0,786;0,013;;6;90,1;16;2,7529;0,0008;-0,380;0,003;;;;;;;
14;75,4;8;2,86903;0,0008;-0,932;0,019;;5;90,7;17;2,7484;0,0008;-0,354;0,002;;;;;;;
15;70,8;7;;;;;;4;91,1;18;2,7454;0,0008;-0,331;0,002;;;;;;;
16;63,5;6;;;;;;3;91,6;19;2,7416;0,0008;-0,311;0,002;;;;;;;
17;48,3;5;;;;;;2;91,7;20;2,7409;0,0008;-0,293;0,002;;;;;;;
17,5;39;4,5;;;;;;1,5;91,9;20,5;2,7394;0,0008;-0,285;0,002;;;;;;;
18;14,3;4;;;;;;1;92,2;21;2,7371;0,0007;-0,277;0,002;;;;;;;
;;;;;;;;0,5;92,4;21,5;2,7356;0,0007;-0,270;0,001;;;;;;;
;;;;;;;;0;92,7;22;2,7334;0,0007;-0,263;0,001;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
